Index vs 50,Recession,Date (Worksheet1),Date,Index,Number of Records
1.7,True,,1/1/1948,51.7,1
0.200000000,True,,2/1/1948,50.2,1
-6.7,True,,3/1/1948,43.3,1
-4.6,True,,4/1/1948,45.4,1
-0.5,True,,5/1/1948,49.5,1
3,True,,6/1/1948,53,1
-1.6,True,,7/1/1948,48.4,1
-4.9,True,,8/1/1948,45.1,1
-7.9,True,,9/1/1948,42.1,1
-2.8,True,,10/1/1948,47.2,1
1,True,,10/1/1949,51,1
1,True,,11/1/1949,51,1
7.3,True,,12/1/1949,57.3,1
9.1,True,,1/1/1950,59.1,1
10.5,True,,2/1/1950,60.5,1
12.1,True,,3/1/1950,62.1,1
18.1,True,,4/1/1950,68.1,1
24.7,True,,5/1/1950,74.7,1
26.6,True,,6/1/1950,76.6,1
27.5,True,,7/1/1950,77.5,1
25.8,True,,8/1/1950,75.8,1
18.1,True,,9/1/1950,68.1,1
9.2,True,,10/1/1950,59.2,1
13.1,True,,11/1/1950,63.1,1
17.1,True,,12/1/1950,67.1,1
17.8,True,,1/1/1951,67.8,1
19.3,True,,2/1/1951,69.3,1
15.5,True,,3/1/1951,65.5,1
3.5,True,,4/1/1951,53.5,1
0.700000000,True,,5/1/1951,50.7,1
-4.5,True,,6/1/1951,45.5,1
-7.9,True,,7/1/1951,42.1,1
-6.4,True,,8/1/1951,43.6,1
-1.9,True,,9/1/1951,48.1,1
-0.400000000,True,,10/1/1951,49.6,1
-2.8,True,,11/1/1951,47.2,1
-3.5,True,,12/1/1951,46.5,1
-5.3,True,,1/1/1952,44.7,1
-8.2,True,,2/1/1952,41.8,1
-10,True,,3/1/1952,40,1
-13.3,True,,4/1/1952,36.7,1
-10.5,True,,5/1/1952,39.5,1
-6.7,True,,6/1/1952,43.3,1
-1.7,True,,7/1/1952,48.3,1
10.4,True,,8/1/1952,60.4,1
6.1,True,,9/1/1952,56.1,1
6.2,True,,10/1/1952,56.2,1
6.8,True,,11/1/1952,56.8,1
5.8,True,,12/1/1952,55.8,1
9.4,True,,1/1/1953,59.4,1
5.4,True,,2/1/1953,55.4,1
0.5,True,,3/1/1953,50.5,1
1.1,True,,4/1/1953,51.1,1
-1.1,True,,5/1/1953,48.9,1
-1.5,True,,6/1/1953,48.5,1
0.100000000,True,,5/1/1954,50.1,1
2.1,True,,6/1/1954,52.1,1
1.7,True,,7/1/1954,51.7,1
4.4,True,,8/1/1954,54.4,1
3.5,True,,9/1/1954,53.5,1
8.2,True,,10/1/1954,58.2,1
8.8,True,,11/1/1954,58.8,1
13.8,True,,12/1/1954,63.8,1
13,True,,1/1/1955,63,1
17.8,True,,2/1/1955,67.8,1
17.5,True,,3/1/1955,67.5,1
18.7,True,,4/1/1955,68.7,1
19.5,True,,5/1/1955,69.5,1
13.3,True,,6/1/1955,63.3,1
16.2,True,,7/1/1955,66.2,1
14.8,True,,8/1/1955,64.8,1
12.4,True,,9/1/1955,62.4,1
13.7,True,,10/1/1955,63.7,1
12,True,,11/1/1955,62,1
15.6,True,,12/1/1955,65.6,1
10.2,True,,1/1/1956,60.2,1
8.2,True,,2/1/1956,58.2,1
7.2,True,,3/1/1956,57.2,1
5.9,True,,4/1/1956,55.9,1
1.2,True,,5/1/1956,51.2,1
-2.3,True,,6/1/1956,47.7,1
-5.8,True,,7/1/1956,44.2,1
1.5,True,,8/1/1956,51.5,1
5.5,True,,9/1/1956,55.5,1
2.7,True,,10/1/1956,52.7,1
5,True,,11/1/1956,55,1
2.7,True,,12/1/1956,52.7,1
3.6,True,,1/1/1957,53.6,1
1,True,,2/1/1957,51,1
-2.5,True,,3/1/1957,47.5,1
-6.9,True,,4/1/1957,43.1,1
-6.6,True,,5/1/1957,43.4,1
-4.1,True,,6/1/1957,45.9,1
-4.3,True,,7/1/1957,45.7,1
-10.9,True,,4/1/1958,39.1,1
-3.4,True,,5/1/1958,46.6,1
1.4,True,,6/1/1958,51.4,1
4.7,True,,7/1/1958,54.7,1
7.3,True,,8/1/1958,57.3,1
9.8,True,,9/1/1958,59.8,1
12.3,True,,10/1/1958,62.3,1
12.7,True,,11/1/1958,62.7,1
10.5,True,,12/1/1958,60.5,1
14.4,True,,1/1/1959,64.4,1
16.9,True,,2/1/1959,66.9,1
17.1,True,,3/1/1959,67.1,1
16.9,True,,4/1/1959,66.9,1
18.2,True,,5/1/1959,68.2,1
14.4,True,,6/1/1959,64.4,1
11.5,True,,7/1/1959,61.5,1
5.1,True,,8/1/1959,55.1,1
-1.7,True,,9/1/1959,48.3,1
-0.300000000,True,,10/1/1959,49.7,1
0.600000000,True,,11/1/1959,50.6,1
8.2,True,,12/1/1959,58.2,1
11.5,True,,1/1/1960,61.5,1
2.3,True,,2/1/1960,52.3,1
-2.2,True,,3/1/1960,47.8,1
-6.4,True,,2/1/1961,43.6,1
-0.900000000,True,,3/1/1961,49.1,1
7.6,True,,4/1/1961,57.6,1
8.9,True,,5/1/1961,58.9,1
8.1,True,,6/1/1961,58.1,1
8.2,True,,7/1/1961,58.2,1
10.7,True,,8/1/1961,60.7,1
13,True,,9/1/1961,63,1
12.2,True,,10/1/1961,62.2,1
9,True,,11/1/1961,59,1
14.2,True,,12/1/1961,64.2,1
10.9,True,,1/1/1962,60.9,1
11.1,True,,2/1/1962,61.1,1
10.6,True,,3/1/1962,60.6,1
5.1,True,,4/1/1962,55.1,1
2.2,True,,5/1/1962,52.2,1
0.800000000,True,,6/1/1962,50.8,1
1,True,,7/1/1962,51,1
-0.5,True,,8/1/1962,49.5,1
0,True,,9/1/1962,50,1
1.2,True,,10/1/1962,51.2,1
3.8,True,,11/1/1962,53.8,1
7.2,True,,12/1/1962,57.2,1
5.2,True,,1/1/1963,55.2,1
5.1,True,,2/1/1963,55.1,1
4.7,True,,3/1/1963,54.7,1
7.6,True,,4/1/1963,57.6,1
9.8,True,,5/1/1963,59.8,1
8.2,True,,6/1/1963,58.2,1
5.5,True,,7/1/1963,55.5,1
5.1,True,,8/1/1963,55.1,1
6.9,True,,9/1/1963,56.9,1
7.7,True,,10/1/1963,57.7,1
7.5,True,,11/1/1963,57.5,1
4,True,,12/1/1963,54,1
7.1,True,,1/1/1964,57.1,1
7.9,True,,2/1/1964,57.9,1
10.2,True,,3/1/1964,60.2,1
9.2,True,,4/1/1964,59.2,1
8.7,True,,5/1/1964,58.7,1
10.1,True,,6/1/1964,60.1,1
12.9,True,,7/1/1964,62.9,1
13.3,True,,8/1/1964,63.3,1
13.3,True,,9/1/1964,63.3,1
10.7,True,,10/1/1964,60.7,1
11.8,True,,11/1/1964,61.8,1
12.4,True,,12/1/1964,62.4,1
11,True,,1/1/1965,61,1
12.1,True,,2/1/1965,62.1,1
14.9,True,,3/1/1965,64.9,1
12,True,,4/1/1965,62,1
11.3,True,,5/1/1965,61.3,1
8.7,True,,6/1/1965,58.7,1
8.1,True,,7/1/1965,58.1,1
8.1,True,,8/1/1965,58.1,1
11,True,,9/1/1965,61,1
8.6,True,,10/1/1965,58.6,1
9.4,True,,11/1/1965,59.4,1
12.8,True,,12/1/1965,62.8,1
15.8,True,,1/1/1966,65.8,1
15.5,True,,2/1/1966,65.5,1
15.7,True,,3/1/1966,65.7,1
14.2,True,,4/1/1966,64.2,1
7.7,True,,5/1/1966,57.7,1
9,True,,6/1/1966,59,1
10.3,True,,7/1/1966,60.3,1
8.5,True,,8/1/1966,58.5,1
8.7,True,,9/1/1966,58.7,1
7.2,True,,10/1/1966,57.2,1
3.7,True,,11/1/1966,53.7,1
2.4,True,,12/1/1966,52.4,1
-0.900000000,True,,1/1/1967,49.1,1
-2.4,True,,2/1/1967,47.6,1
-4.7,True,,3/1/1967,45.3,1
-7.2,True,,4/1/1967,42.8,1
-5.5,True,,5/1/1967,44.5,1
-3.2,True,,6/1/1967,46.8,1
-0.5,True,,7/1/1967,49.5,1
2.2,True,,8/1/1967,52.2,1
4.9,True,,9/1/1967,54.9,1
4.1,True,,10/1/1967,54.1,1
4.2,True,,11/1/1967,54.2,1
5.6,True,,12/1/1967,55.6,1
6.6,True,,1/1/1968,56.6,1
5,True,,2/1/1968,55,1
3.8,True,,3/1/1968,53.8,1
8,True,,4/1/1968,58,1
5.3,True,,5/1/1968,55.3,1
3.5,True,,6/1/1968,53.5,1
4.1,True,,7/1/1968,54.1,1
2.7,True,,8/1/1968,52.7,1
1.8,True,,9/1/1968,51.8,1
5.8,True,,10/1/1968,55.8,1
8.1,True,,11/1/1968,58.1,1
6.1,True,,12/1/1968,56.1,1
4.9,True,,1/1/1969,54.9,1
7,True,,2/1/1969,57,1
7.1,True,,3/1/1969,57.1,1
5.2,True,,4/1/1969,55.2,1
6.7,True,,5/1/1969,56.7,1
5.5,True,,6/1/1969,55.5,1
3.1,True,,7/1/1969,53.1,1
4.8,True,,8/1/1969,54.8,1
4.1,True,,9/1/1969,54.1,1
4.6,True,,10/1/1969,54.6,1
3.2,True,,11/1/1969,53.2,1
-10.3,True,,11/1/1970,39.7,1
-4.6,True,,12/1/1970,45.4,1
-2.1,True,,1/1/1971,47.9,1
4.8,True,,2/1/1971,54.8,1
1.2,True,,3/1/1971,51.2,1
4.5,True,,4/1/1971,54.5,1
4.2,True,,5/1/1971,54.2,1
3.8,True,,6/1/1971,53.8,1
4.4,True,,7/1/1971,54.4,1
3.6,True,,8/1/1971,53.6,1
5.1,True,,9/1/1971,55.1,1
5,True,,10/1/1971,55,1
2.3,True,,11/1/1971,52.3,1
7.6,True,,12/1/1971,57.6,1
9.6,True,,1/1/1972,59.6,1
10.6,True,,2/1/1972,60.6,1
9.8,True,,3/1/1972,59.8,1
9.3,True,,4/1/1972,59.3,1
11.4,True,,5/1/1972,61.4,1
8.6,True,,6/1/1972,58.6,1
10.1,True,,7/1/1972,60.1,1
11.7,True,,8/1/1972,61.7,1
15.1,True,,9/1/1972,65.1,1
17,True,,10/1/1972,67,1
19.9,True,,11/1/1972,69.9,1
20.5,True,,12/1/1972,70.5,1
22.1,True,,1/1/1973,72.1,1
19.6,True,,2/1/1973,69.6,1
19.6,True,,3/1/1973,69.6,1
17.7,True,,4/1/1973,67.7,1
14.8,True,,5/1/1973,64.8,1
15,True,,6/1/1973,65,1
7.8,True,,7/1/1973,57.8,1
12.7,True,,8/1/1973,62.7,1
13.5,True,,9/1/1973,63.5,1
16.2,True,,10/1/1973,66.2,1
-18.4,True,,3/1/1975,31.6,1
-12.5,True,,4/1/1975,37.5,1
-8.8,True,,5/1/1975,41.2,1
-4.9,True,,6/1/1975,45.1,1
-2.8,True,,7/1/1975,47.2,1
1.4,True,,8/1/1975,51.4,1
4.4,True,,9/1/1975,54.4,1
5.5,True,,10/1/1975,55.5,1
4.5,True,,11/1/1975,54.5,1
4.9,True,,12/1/1975,54.9,1
8.8,True,,1/1/1976,58.8,1
11.5,True,,2/1/1976,61.5,1
8.4,True,,3/1/1976,58.4,1
10.6,True,,4/1/1976,60.6,1
8.8,True,,5/1/1976,58.8,1
8.2,True,,6/1/1976,58.2,1
5.9,True,,7/1/1976,55.9,1
4.5,True,,8/1/1976,54.5,1
3.6,True,,9/1/1976,53.6,1
3.5,True,,10/1/1976,53.5,1
1.7,True,,11/1/1976,51.7,1
6.6,True,,12/1/1976,56.6,1
4.8,True,,1/1/1977,54.8,1
5,True,,2/1/1977,55,1
8.4,True,,3/1/1977,58.4,1
6.9,True,,4/1/1977,56.9,1
9.7,True,,5/1/1977,59.7,1
6.8,True,,6/1/1977,56.8,1
7.7,True,,7/1/1977,57.7,1
4.9,True,,8/1/1977,54.9,1
3.9,True,,9/1/1977,53.9,1
5.4,True,,10/1/1977,55.4,1
6.1,True,,11/1/1977,56.1,1
9.8,True,,12/1/1977,59.8,1
7.4,True,,1/1/1978,57.4,1
5.9,True,,2/1/1978,55.9,1
5,True,,3/1/1978,55,1
7.7,True,,4/1/1978,57.7,1
10.2,True,,5/1/1978,60.2,1
10.5,True,,6/1/1978,60.5,1
12.2,True,,7/1/1978,62.2,1
10.3,True,,8/1/1978,60.3,1
10.5,True,,9/1/1978,60.5,1
10.1,True,,10/1/1978,60.1,1
11.3,True,,11/1/1978,61.3,1
9.4,True,,12/1/1978,59.4,1
8.5,True,,1/1/1979,58.5,1
8.2,True,,2/1/1979,58.2,1
7.7,True,,3/1/1979,57.7,1
6.2,True,,4/1/1979,56.2,1
4.4,True,,5/1/1979,54.4,1
2.7,True,,6/1/1979,52.7,1
1.3,True,,7/1/1979,51.3,1
-0.5,True,,8/1/1979,49.5,1
-0.400000000,True,,9/1/1979,49.6,1
-1,True,,10/1/1979,49,1
-2,True,,11/1/1979,48,1
-5.2,True,,12/1/1979,44.8,1
-15,True,,7/1/1980,35,1
-4.5,True,,8/1/1980,45.5,1
0.100000000,True,,9/1/1980,50.1,1
5.5,True,,10/1/1980,55.5,1
8.2,True,,11/1/1980,58.2,1
3,True,,12/1/1980,53,1
-0.800000000,True,,1/1/1981,49.2,1
-1.2,True,,2/1/1981,48.8,1
-0.400000000,True,,3/1/1981,49.6,1
1.6,True,,4/1/1981,51.6,1
3.5,True,,5/1/1981,53.5,1
0.700000000,True,,6/1/1981,50.7,1
-10.8,True,,11/1/1982,39.2,1
-7.2,True,,12/1/1982,42.8,1
-4,True,,1/1/1983,46,1
4.4,True,,2/1/1983,54.4,1
3.9,True,,3/1/1983,53.9,1
4.2,True,,4/1/1983,54.2,1
6.1,True,,5/1/1983,56.1,1
7.5,True,,6/1/1983,57.5,1
13.6,True,,7/1/1983,63.6,1
13.1,True,,8/1/1983,63.1,1
12.5,True,,9/1/1983,62.5,1
14.4,True,,10/1/1983,64.4,1
16,True,,11/1/1983,66,1
19.9,True,,12/1/1983,69.9,1
10.5,True,,1/1/1984,60.5,1
11.3,True,,2/1/1984,61.3,1
8.9,True,,3/1/1984,58.9,1
11,True,,4/1/1984,61,1
8.6,True,,5/1/1984,58.6,1
8.1,True,,6/1/1984,58.1,1
6.1,True,,7/1/1984,56.1,1
3,True,,8/1/1984,53,1
0,True,,9/1/1984,50,1
0.800000000,True,,10/1/1984,50.8,1
0.300000000,True,,11/1/1984,50.3,1
0.600000000,True,,12/1/1984,50.6,1
0.300000000,True,,1/1/1985,50.3,1
-0.100000000,True,,2/1/1985,49.9,1
-2.2,True,,3/1/1985,47.8,1
-1.8,True,,4/1/1985,48.2,1
-2.9,True,,5/1/1985,47.1,1
-2.2,True,,6/1/1985,47.8,1
-2.1,True,,7/1/1985,47.9,1
-2.3,True,,8/1/1985,47.7,1
-0.100000000,True,,9/1/1985,49.9,1
0.900000000,True,,10/1/1985,50.9,1
2,True,,11/1/1985,52,1
0.700000000,True,,12/1/1985,50.7,1
1.2,True,,1/1/1986,51.2,1
1,True,,2/1/1986,51,1
1,True,,3/1/1986,51,1
-0.300000000,True,,4/1/1986,49.7,1
3.4,True,,5/1/1986,53.4,1
0.5,True,,6/1/1986,50.5,1
-2,True,,7/1/1986,48,1
2.6,True,,8/1/1986,52.6,1
2.4,True,,9/1/1986,52.4,1
1.2,True,,10/1/1986,51.2,1
1.2,True,,11/1/1986,51.2,1
0.5,True,,12/1/1986,50.5,1
4.9,True,,1/1/1987,54.9,1
2.6,True,,2/1/1987,52.6,1
5,True,,3/1/1987,55,1
5.5,True,,4/1/1987,55.5,1
7.2,True,,5/1/1987,57.2,1
7.4,True,,6/1/1987,57.4,1
7.5,True,,7/1/1987,57.5,1
9.3,True,,8/1/1987,59.3,1
10,True,,9/1/1987,60,1
10.7,True,,10/1/1987,60.7,1
8.8,True,,11/1/1987,58.8,1
11,True,,12/1/1987,61,1
7.5,True,,1/1/1988,57.5,1
6.2,True,,2/1/1988,56.2,1
4.6,True,,3/1/1988,54.6,1
5.8,True,,4/1/1988,55.8,1
5.5,True,,5/1/1988,55.5,1
9.3,True,,6/1/1988,59.3,1
8.2,True,,7/1/1988,58.2,1
6,True,,8/1/1988,56,1
4.5,True,,9/1/1988,54.5,1
5.4,True,,10/1/1988,55.4,1
5.6,True,,11/1/1988,55.6,1
6,True,,12/1/1988,56,1
4.7,True,,1/1/1989,54.7,1
4.1,True,,2/1/1989,54.1,1
1.5,True,,3/1/1989,51.5,1
2.2,True,,4/1/1989,52.2,1
-0.700000000,True,,5/1/1989,49.3,1
-2.7,True,,6/1/1989,47.3,1
-4.1,True,,7/1/1989,45.9,1
-4.9,True,,8/1/1989,45.1,1
-4,True,,9/1/1989,46,1
-3.2,True,,10/1/1989,46.8,1
-3.2,True,,11/1/1989,46.8,1
-2.6,True,,12/1/1989,47.4,1
-2.8,True,,1/1/1990,47.2,1
-0.900000000,True,,2/1/1990,49.1,1
-0.100000000,True,,3/1/1990,49.9,1
0,True,,4/1/1990,50,1
-0.5,True,,5/1/1990,49.5,1
-0.800000000,True,,6/1/1990,49.2,1
-9.3,True,,3/1/1991,40.7,1
-7.2,True,,4/1/1991,42.8,1
-5.5,True,,5/1/1991,44.5,1
0.300000000,True,,6/1/1991,50.3,1
0.600000000,True,,7/1/1991,50.6,1
2.9,True,,8/1/1991,52.9,1
4.9,True,,9/1/1991,54.9,1
3.1,True,,10/1/1991,53.1,1
-0.5,True,,11/1/1991,49.5,1
-3.2,True,,12/1/1991,46.8,1
