Index vs 50,Recession,Date (Worksheet1),Date,Index,Number of Records
-2.7,True,,1/1/1992,47.3,1
2.7,True,,2/1/1992,52.7,1
4.6,True,,3/1/1992,54.6,1
2.6,True,,4/1/1992,52.6,1
5.7,True,,5/1/1992,55.7,1
3.6,True,,6/1/1992,53.6,1
3.9,True,,7/1/1992,53.9,1
3.4,True,,8/1/1992,53.4,1
-0.300000000,True,,9/1/1992,49.7,1
0.300000000,True,,10/1/1992,50.3,1
3.6,True,,11/1/1992,53.6,1
4.2,True,,12/1/1992,54.2,1
5.8,True,,1/1/1993,55.8,1
5.2,True,,2/1/1993,55.2,1
3.5,True,,3/1/1993,53.5,1
0.200000000,True,,4/1/1993,50.2,1
1.2,True,,5/1/1993,51.2,1
-0.400000000,True,,6/1/1993,49.6,1
0.200000000,True,,7/1/1993,50.2,1
0.700000000,True,,8/1/1993,50.7,1
0.800000000,True,,9/1/1993,50.8,1
3.4,True,,10/1/1993,53.4,1
3.8,True,,11/1/1993,53.8,1
5.6,True,,12/1/1993,55.6,1
6,True,,1/1/1994,56,1
6.5,True,,2/1/1994,56.5,1
6.9,True,,3/1/1994,56.9,1
7.4,True,,4/1/1994,57.4,1
8.2,True,,5/1/1994,58.2,1
8.8,True,,6/1/1994,58.8,1
8.5,True,,7/1/1994,58.5,1
8,True,,8/1/1994,58,1
9,True,,9/1/1994,59,1
9.4,True,,10/1/1994,59.4,1
9.2,True,,11/1/1994,59.2,1
6.1,True,,12/1/1994,56.1,1
7.4,True,,1/1/1995,57.4,1
5.1,True,,2/1/1995,55.1,1
2.1,True,,3/1/1995,52.1,1
1.5,True,,4/1/1995,51.5,1
-3.3,True,,5/1/1995,46.7,1
-4.1,True,,6/1/1995,45.9,1
0.700000000,True,,7/1/1995,50.7,1
-2.9,True,,8/1/1995,47.1,1
-1.9,True,,9/1/1995,48.1,1
-3.3,True,,10/1/1995,46.7,1
-4.1,True,,11/1/1995,45.9,1
-3.8,True,,12/1/1995,46.2,1
-4.5,True,,1/1/1996,45.5,1
-4.1,True,,2/1/1996,45.9,1
-3.1,True,,3/1/1996,46.9,1
-0.700000000,True,,4/1/1996,49.3,1
-0.900000000,True,,5/1/1996,49.1,1
3.6,True,,6/1/1996,53.6,1
-0.300000000,True,,7/1/1996,49.7,1
1.6,True,,8/1/1996,51.6,1
1.1,True,,9/1/1996,51.1,1
0.5,True,,10/1/1996,50.5,1
3,True,,11/1/1996,53,1
5.2,True,,12/1/1996,55.2,1
3.8,True,,1/1/1997,53.8,1
3.1,True,,2/1/1997,53.1,1
3.8,True,,3/1/1997,53.8,1
3.7,True,,4/1/1997,53.7,1
6.1,True,,5/1/1997,56.1,1
4.9,True,,6/1/1997,54.9,1
7.7,True,,7/1/1997,57.7,1
6.3,True,,8/1/1997,56.3,1
3.9,True,,9/1/1997,53.9,1
6.4,True,,10/1/1997,56.4,1
5.7,True,,11/1/1997,55.7,1
4.5,True,,12/1/1997,54.5,1
3.8,True,,1/1/1998,53.8,1
2.9,True,,2/1/1998,52.9,1
2.9,True,,3/1/1998,52.9,1
2.2,True,,4/1/1998,52.2,1
0.900000000,True,,5/1/1998,50.9,1
-1.1,True,,6/1/1998,48.9,1
-0.800000000,True,,7/1/1998,49.2,1
-0.700000000,True,,8/1/1998,49.3,1
-1.3,True,,9/1/1998,48.7,1
-1.3,True,,10/1/1998,48.7,1
-1.8,True,,11/1/1998,48.2,1
-3.2,True,,12/1/1998,46.8,1
0.600000000,True,,1/1/1999,50.6,1
1.7,True,,2/1/1999,51.7,1
2.4,True,,3/1/1999,52.4,1
2.3,True,,4/1/1999,52.3,1
4.3,True,,5/1/1999,54.3,1
5.8,True,,6/1/1999,55.8,1
3.6,True,,7/1/1999,53.6,1
4.8,True,,8/1/1999,54.8,1
7,True,,9/1/1999,57,1
7.2,True,,10/1/1999,57.2,1
8.1,True,,11/1/1999,58.1,1
7.8,True,,12/1/1999,57.8,1
6.7,True,,1/1/2000,56.7,1
5.8,True,,2/1/2000,55.8,1
4.9,True,,3/1/2000,54.9,1
4.7,True,,4/1/2000,54.7,1
3.2,True,,5/1/2000,53.2,1
1.4,True,,6/1/2000,51.4,1
2.5,True,,7/1/2000,52.5,1
-0.100000000,True,,8/1/2000,49.9,1
-0.300000000,True,,9/1/2000,49.7,1
-1.3,True,,10/1/2000,48.7,1
-1.5,True,,11/1/2000,48.5,1
-6.1,True,,12/1/2000,43.9,1
-7.7,True,,1/1/2001,42.3,1
-7.9,True,,2/1/2001,42.1,1
-5.9,True,,11/1/2001,44.1,1
-4.7,True,,12/1/2001,45.3,1
-2.5,True,,1/1/2002,47.5,1
0.700000000,True,,2/1/2002,50.7,1
2.4,True,,3/1/2002,52.4,1
2.4,True,,4/1/2002,52.4,1
3.1,True,,5/1/2002,53.1,1
3.6,True,,6/1/2002,53.6,1
0.200000000,True,,7/1/2002,50.2,1
0.300000000,True,,8/1/2002,50.3,1
0.5,True,,9/1/2002,50.5,1
-1,True,,10/1/2002,49,1
-1.5,True,,11/1/2002,48.5,1
1.6,True,,12/1/2002,51.6,1
1.3,True,,1/1/2003,51.3,1
-1.2,True,,2/1/2003,48.8,1
-3.7,True,,3/1/2003,46.3,1
-3.9,True,,4/1/2003,46.1,1
-1,True,,5/1/2003,49,1
-1,True,,6/1/2003,49,1
1,True,,7/1/2003,51,1
3.2,True,,8/1/2003,53.2,1
2.4,True,,9/1/2003,52.4,1
5.2,True,,10/1/2003,55.2,1
8.4,True,,11/1/2003,58.4,1
10.1,True,,12/1/2003,60.1,1
10.8,True,,1/1/2004,60.8,1
9.9,True,,2/1/2004,59.9,1
10.6,True,,3/1/2004,60.6,1
10.6,True,,4/1/2004,60.6,1
11.4,True,,5/1/2004,61.4,1
10.5,True,,6/1/2004,60.5,1
9.9,True,,7/1/2004,59.9,1
8.5,True,,8/1/2004,58.5,1
7.4,True,,9/1/2004,57.4,1
6.3,True,,10/1/2004,56.3,1
6.2,True,,11/1/2004,56.2,1
7.2,True,,12/1/2004,57.2,1
6.8,True,,1/1/2005,56.8,1
5.5,True,,2/1/2005,55.5,1
5.2,True,,3/1/2005,55.2,1
2.2,True,,4/1/2005,52.2,1
0.800000000,True,,5/1/2005,50.8,1
2.4,True,,6/1/2005,52.4,1
2.8,True,,7/1/2005,52.8,1
2.4,True,,8/1/2005,52.4,1
6.8,True,,9/1/2005,56.8,1
7.2,True,,10/1/2005,57.2,1
6.7,True,,11/1/2005,56.7,1
5.1,True,,12/1/2005,55.1,1
5,True,,1/1/2006,55,1
5.8,True,,2/1/2006,55.8,1
4.3,True,,3/1/2006,54.3,1
5.2,True,,4/1/2006,55.2,1
3.7,True,,5/1/2006,53.7,1
2,True,,6/1/2006,52,1
3,True,,7/1/2006,53,1
3.7,True,,8/1/2006,53.7,1
2.2,True,,9/1/2006,52.2,1
1.4,True,,10/1/2006,51.4,1
0.300000000,True,,11/1/2006,50.3,1
1.4,True,,12/1/2006,51.4,1
-0.5,True,,1/1/2007,49.5,1
1.9,True,,2/1/2007,51.9,1
0.700000000,True,,3/1/2007,50.7,1
2.6,True,,4/1/2007,52.6,1
2.5,True,,5/1/2007,52.5,1
2.6,True,,6/1/2007,52.6,1
2.4,True,,7/1/2007,52.4,1
0.900000000,True,,8/1/2007,50.9,1
1,True,,9/1/2007,51,1
1.1,True,,10/1/2007,51.1,1
0.5,True,,11/1/2007,50.5,1
-4.2,True,,6/1/2009,45.8,1
-0.100000000,True,,7/1/2009,49.9,1
3.5,True,,8/1/2009,53.5,1
4.4,True,,9/1/2009,54.4,1
6,True,,10/1/2009,56,1
4.4,True,,11/1/2009,54.4,1
5.3,True,,12/1/2009,55.3,1
7.2,True,,1/1/2010,57.2,1
5.8,True,,2/1/2010,55.8,1
8.8,True,,3/1/2010,58.8,1
8.1,True,,4/1/2010,58.1,1
8.3,True,,5/1/2010,58.3,1
6.4,True,,6/1/2010,56.4,1
6.4,True,,7/1/2010,56.4,1
8,True,,8/1/2010,58,1
6.3,True,,9/1/2010,56.3,1
7.7,True,,10/1/2010,57.7,1
7.6,True,,11/1/2010,57.6,1
7.5,True,,12/1/2010,57.5,1
9,True,,1/1/2011,59,1
9.3,True,,2/1/2011,59.3,1
9.1,True,,3/1/2011,59.1,1
8.9,True,,4/1/2011,58.9,1
3.7,True,,5/1/2011,53.7,1
6.6,True,,6/1/2011,56.6,1
2.9,True,,7/1/2011,52.9,1
3,True,,8/1/2011,53,1
2.8,True,,9/1/2011,52.8,1
1.8,True,,10/1/2011,51.8,1
2.1,True,,11/1/2011,52.1,1
3.1,True,,12/1/2011,53.1,1
2.8,True,,1/1/2012,52.8,1
2.4,True,,2/1/2012,52.4,1
3,True,,3/1/2012,53,1
3.7,True,,4/1/2012,53.7,1
3.2,True,,5/1/2012,53.2,1
1,True,,6/1/2012,51,1
0.600000000,True,,7/1/2012,50.6,1
1.1,True,,8/1/2012,51.1,1
2.2,True,,9/1/2012,52.2,1
1.2,True,,10/1/2012,51.2,1
-0.5,True,,11/1/2012,49.5,1
0.400000000,True,,12/1/2012,50.4,1
2.3,True,,1/1/2013,52.3,1
3.1,True,,2/1/2013,53.1,1
1.5,True,,3/1/2013,51.5,1
0,True,,4/1/2013,50,1
0,True,,5/1/2013,50,1
2.5,True,,6/1/2013,52.5,1
4.9,True,,7/1/2013,54.9,1
6.3,True,,8/1/2013,56.3,1
6,True,,9/1/2013,56,1
6.6,True,,10/1/2013,56.6,1
7,True,,11/1/2013,57,1
6.5,True,,12/1/2013,56.5,1
1.3,True,,1/1/2014,51.3,1
4.3,True,,2/1/2014,54.3,1
4.4,True,,3/1/2014,54.4,1
5.3,True,,4/1/2014,55.3,1
5.6,True,,5/1/2014,55.6,1
5.7,True,,6/1/2014,55.7,1
6.4,True,,7/1/2014,56.4,1
8.1,True,,8/1/2014,58.1,1
6.1,True,,9/1/2014,56.1,1
7.9,True,,10/1/2014,57.9,1
7.6,True,,11/1/2014,57.6,1
5.1,True,,12/1/2014,55.1,1
3.5,True,,1/1/2015,53.5,1
2.9,True,,2/1/2015,52.9,1
1.5,True,,3/1/2015,51.5,1
1.5,True,,4/1/2015,51.5,1
2.8,True,,5/1/2015,52.8,1
3.5,True,,6/1/2015,53.5,1
2.7,True,,7/1/2015,52.7,1
1.1,True,,8/1/2015,51.1,1
0.200000000,True,,9/1/2015,50.2,1
-0.600000000,True,,10/1/2015,49.4,1
-1.6,True,,11/1/2015,48.4,1
-2,True,,12/1/2015,48,1
-1.8,True,,1/1/2016,48.2,1
-0.5,True,,2/1/2016,49.5,1
1.8,True,,3/1/2016,51.8,1
0.800000000,True,,4/1/2016,50.8,1
1.3,True,,5/1/2016,51.3,1
3.2,True,,6/1/2016,53.2,1
2.6,True,,7/1/2016,52.6,1
-7.6,False,11/1/1948,11/1/1948,42.4,1
-15,False,12/1/1948,12/1/1948,35,1
-17.1,False,1/1/1949,1/1/1949,32.9,1
-18.7,False,2/1/1949,2/1/1949,31.3,1
-15.5,False,3/1/1949,3/1/1949,34.5,1
-14.5,False,4/1/1949,4/1/1949,35.5,1
-17.4,False,5/1/1949,5/1/1949,32.6,1
-18.4,False,6/1/1949,6/1/1949,31.6,1
-11,False,7/1/1949,7/1/1949,39,1
-3,False,8/1/1949,8/1/1949,47,1
2.3,False,9/1/1949,9/1/1949,52.3,1
-3.7,False,7/1/1953,7/1/1953,46.3,1
-6.5,False,8/1/1953,8/1/1953,43.5,1
-9.8,False,9/1/1953,9/1/1953,40.2,1
-12.6,False,10/1/1953,10/1/1953,37.4,1
-13.1,False,11/1/1953,11/1/1953,36.9,1
-14.4,False,12/1/1953,12/1/1953,35.6,1
-12.6,False,1/1/1954,1/1/1954,37.4,1
-9.3,False,2/1/1954,2/1/1954,40.7,1
-5.3,False,3/1/1954,3/1/1954,44.7,1
-2.3,False,4/1/1954,4/1/1954,47.7,1
-4.7,False,8/1/1957,8/1/1957,45.3,1
-4.2,False,9/1/1957,9/1/1957,45.8,1
-8.9,False,10/1/1957,10/1/1957,41.1,1
-9.6,False,11/1/1957,11/1/1957,40.4,1
-13.2,False,12/1/1957,12/1/1957,36.8,1
-16.6,False,1/1/1958,1/1/1958,33.4,1
-12.8,False,2/1/1958,2/1/1958,37.2,1
-10.2,False,3/1/1958,3/1/1958,39.8,1
-4.7,False,4/1/1960,4/1/1960,45.3,1
-7.4,False,5/1/1960,5/1/1960,42.6,1
-5.6,False,6/1/1960,6/1/1960,44.4,1
-6.3,False,7/1/1960,7/1/1960,43.7,1
-2.4,False,8/1/1960,8/1/1960,47.6,1
-4.6,False,9/1/1960,9/1/1960,45.4,1
-4,False,10/1/1960,10/1/1960,46,1
-5.7,False,11/1/1960,11/1/1960,44.3,1
-5.7,False,12/1/1960,12/1/1960,44.3,1
-6.1,False,1/1/1961,1/1/1961,43.9,1
2,False,12/1/1969,12/1/1969,52,1
-1.3,False,1/1/1970,1/1/1970,48.7,1
-2.6,False,2/1/1970,2/1/1970,47.4,1
-3.1,False,3/1/1970,3/1/1970,46.9,1
-5,False,4/1/1970,4/1/1970,45,1
-2.8,False,5/1/1970,5/1/1970,47.2,1
1.1,False,6/1/1970,6/1/1970,51.1,1
-0.5,False,7/1/1970,7/1/1970,49.5,1
-2.7,False,8/1/1970,8/1/1970,47.3,1
-5.9,False,9/1/1970,9/1/1970,44.1,1
-7.6,False,10/1/1970,10/1/1970,42.4,1
18.1,False,11/1/1973,11/1/1973,68.1,1
13.6,False,12/1/1973,12/1/1973,63.6,1
12.1,False,1/1/1974,1/1/1974,62.1,1
8.6,False,2/1/1974,2/1/1974,58.6,1
11.8,False,3/1/1974,3/1/1974,61.8,1
9.9,False,4/1/1974,4/1/1974,59.9,1
5.7,False,5/1/1974,5/1/1974,55.7,1
4.7,False,6/1/1974,6/1/1974,54.7,1
4.8,False,7/1/1974,7/1/1974,54.8,1
2.9,False,8/1/1974,8/1/1974,52.9,1
-3.8,False,9/1/1974,9/1/1974,46.2,1
-7.3,False,10/1/1974,10/1/1974,42.7,1
-12.1,False,11/1/1974,11/1/1974,37.9,1
-19.1,False,12/1/1974,12/1/1974,30.9,1
-19.3,False,1/1/1975,1/1/1975,30.7,1
-15.6,False,2/1/1975,2/1/1975,34.4,1
-3.8,False,1/1/1980,1/1/1980,46.2,1
0.200000000,False,2/1/1980,2/1/1980,50.2,1
-6.4,False,3/1/1980,3/1/1980,43.6,1
-12.6,False,4/1/1980,4/1/1980,37.4,1
-20.6,False,5/1/1980,5/1/1980,29.4,1
-19.7,False,6/1/1980,6/1/1980,30.3,1
-3.3,False,7/1/1981,7/1/1981,46.7,1
-1.7,False,8/1/1981,8/1/1981,48.3,1
-7.5,False,9/1/1981,9/1/1981,42.5,1
-10,False,10/1/1981,10/1/1981,40,1
-13.9,False,11/1/1981,11/1/1981,36.1,1
-12.2,False,12/1/1981,12/1/1981,37.8,1
-11.8,False,1/1/1982,1/1/1982,38.2,1
-11.7,False,2/1/1982,2/1/1982,38.3,1
-13.2,False,3/1/1982,3/1/1982,36.8,1
-12.2,False,4/1/1982,4/1/1982,37.8,1
-14.5,False,5/1/1982,5/1/1982,35.5,1
-11.7,False,6/1/1982,6/1/1982,38.3,1
-11.6,False,7/1/1982,7/1/1982,38.4,1
-11.7,False,8/1/1982,8/1/1982,38.3,1
-11.2,False,9/1/1982,9/1/1982,38.8,1
-10.6,False,10/1/1982,10/1/1982,39.4,1
-3.4,False,7/1/1990,7/1/1990,46.6,1
-3.9,False,8/1/1990,8/1/1990,46.1,1
-5.5,False,9/1/1990,9/1/1990,44.5,1
-6.8,False,10/1/1990,10/1/1990,43.2,1
-8.7,False,11/1/1990,11/1/1990,41.3,1
-9.2,False,12/1/1990,12/1/1990,40.8,1
-10.8,False,1/1/1991,1/1/1991,39.2,1
-10.6,False,2/1/1991,2/1/1991,39.4,1
-6.9,False,3/1/2001,3/1/2001,43.1,1
-7.3,False,4/1/2001,4/1/2001,42.7,1
-8.7,False,5/1/2001,5/1/2001,41.3,1
-6.8,False,6/1/2001,6/1/2001,43.2,1
-6.5,False,7/1/2001,7/1/2001,43.5,1
-3.7,False,8/1/2001,8/1/2001,46.3,1
-3.8,False,9/1/2001,9/1/2001,46.2,1
-9.2,False,10/1/2001,10/1/2001,40.8,1
-1,False,12/1/2007,12/1/2007,49,1
0.300000000,False,1/1/2008,1/1/2008,50.3,1
-2.4,False,2/1/2008,2/1/2008,47.6,1
-1.7,False,3/1/2008,3/1/2008,48.3,1
-1.2,False,4/1/2008,4/1/2008,48.8,1
-1.2,False,5/1/2008,5/1/2008,48.8,1
-0.200000000,False,6/1/2008,6/1/2008,49.8,1
0,False,7/1/2008,7/1/2008,50,1
-0.800000000,False,8/1/2008,8/1/2008,49.2,1
-5.2,False,9/1/2008,9/1/2008,44.8,1
-11.1,False,10/1/2008,10/1/2008,38.9,1
-13.5,False,11/1/2008,11/1/2008,36.5,1
-16.9,False,12/1/2008,12/1/2008,33.1,1
-15.1,False,1/1/2009,1/1/2009,34.9,1
-14.5,False,2/1/2009,2/1/2009,35.5,1
-14,False,3/1/2009,3/1/2009,36,1
-10.5,False,4/1/2009,4/1/2009,39.5,1
-8.3,False,5/1/2009,5/1/2009,41.7,1
