Age group,Below Value,Column,Number of Records,Percentage,Preference value,Row,Season
55+,False,3,1,0.33,37%,4,SPRING
35-54,True,3,1,0.33,25%,4,SPRING
18-34,True,3,1,0.33,20%,4,SPRING
55+,True,4,1,0.34,4%,4,WINTER
35-54,True,4,1,0.34,6%,4,WINTER
18-34,True,4,1,0.34,13%,4,WINTER
55+,True,4,1,0.34,30%,4,FALL
35-54,True,4,1,0.34,31%,4,FALL
18-34,True,4,1,0.34,26%,4,FALL
55+,True,4,1,0.34,20%,4,SUMMER
35-54,True,4,1,0.34,27%,4,SUMMER
18-34,True,4,1,0.34,30%,4,SUMMER
55+,False,4,1,0.34,37%,4,SPRING
35-54,True,4,1,0.34,25%,4,SPRING
18-34,True,4,1,0.34,20%,4,SPRING
55+,True,5,1,0.35,4%,4,WINTER
35-54,True,5,1,0.35,6%,4,WINTER
18-34,True,5,1,0.35,13%,4,WINTER
55+,True,5,1,0.35,30%,4,FALL
35-54,True,5,1,0.35,31%,4,FALL
18-34,True,5,1,0.35,26%,4,FALL
55+,True,5,1,0.35,20%,4,SUMMER
35-54,True,5,1,0.35,27%,4,SUMMER
18-34,True,5,1,0.35,30%,4,SUMMER
55+,False,5,1,0.35,37%,4,SPRING
35-54,True,5,1,0.35,25%,4,SPRING
18-34,True,5,1,0.35,20%,4,SPRING
55+,True,6,1,0.36,4%,4,WINTER
35-54,True,6,1,0.36,6%,4,WINTER
18-34,True,6,1,0.36,13%,4,WINTER
55+,True,6,1,0.36,30%,4,FALL
35-54,True,6,1,0.36,31%,4,FALL
18-34,True,6,1,0.36,26%,4,FALL
55+,True,6,1,0.36,20%,4,SUMMER
35-54,True,6,1,0.36,27%,4,SUMMER
18-34,True,6,1,0.36,30%,4,SUMMER
55+,False,6,1,0.36,37%,4,SPRING
35-54,True,6,1,0.36,25%,4,SPRING
18-34,True,6,1,0.36,20%,4,SPRING
55+,True,7,1,0.37,4%,4,WINTER
35-54,True,7,1,0.37,6%,4,WINTER
18-34,True,7,1,0.37,13%,4,WINTER
55+,True,7,1,0.37,30%,4,FALL
35-54,True,7,1,0.37,31%,4,FALL
18-34,True,7,1,0.37,26%,4,FALL
55+,True,7,1,0.37,20%,4,SUMMER
35-54,True,7,1,0.37,27%,4,SUMMER
18-34,True,7,1,0.37,30%,4,SUMMER
55+,False,7,1,0.37,37%,4,SPRING
35-54,True,7,1,0.37,25%,4,SPRING
18-34,True,7,1,0.37,20%,4,SPRING
55+,True,8,1,0.38,4%,4,WINTER
35-54,True,8,1,0.38,6%,4,WINTER
18-34,True,8,1,0.38,13%,4,WINTER
55+,True,8,1,0.38,30%,4,FALL
35-54,True,8,1,0.38,31%,4,FALL
18-34,True,8,1,0.38,26%,4,FALL
55+,True,8,1,0.38,20%,4,SUMMER
35-54,True,8,1,0.38,27%,4,SUMMER
18-34,True,8,1,0.38,30%,4,SUMMER
55+,True,8,1,0.38,37%,4,SPRING
35-54,True,8,1,0.38,25%,4,SPRING
18-34,True,8,1,0.38,20%,4,SPRING
55+,True,9,1,0.39,4%,4,WINTER
35-54,True,9,1,0.39,6%,4,WINTER
18-34,True,9,1,0.39,13%,4,WINTER
55+,True,9,1,0.39,30%,4,FALL
35-54,True,9,1,0.39,31%,4,FALL
18-34,True,9,1,0.39,26%,4,FALL
55+,True,9,1,0.39,20%,4,SUMMER
35-54,True,9,1,0.39,27%,4,SUMMER
18-34,True,9,1,0.39,30%,4,SUMMER
55+,True,9,1,0.39,37%,4,SPRING
35-54,True,9,1,0.39,25%,4,SPRING
18-34,True,9,1,0.39,20%,4,SPRING
55+,True,10,1,0.4,4%,4,WINTER
35-54,True,10,1,0.4,6%,4,WINTER
18-34,True,10,1,0.4,13%,4,WINTER
55+,True,10,1,0.4,30%,4,FALL
35-54,True,10,1,0.4,31%,4,FALL
18-34,True,10,1,0.4,26%,4,FALL
55+,True,10,1,0.4,20%,4,SUMMER
35-54,True,10,1,0.4,27%,4,SUMMER
18-34,True,10,1,0.4,30%,4,SUMMER
55+,True,10,1,0.4,37%,4,SPRING
35-54,True,10,1,0.4,25%,4,SPRING
18-34,True,10,1,0.4,20%,4,SPRING
55+,True,1,1,0.41,4%,5,WINTER
35-54,True,1,1,0.41,6%,5,WINTER
18-34,True,1,1,0.41,13%,5,WINTER
55+,True,1,1,0.41,30%,5,FALL
35-54,True,1,1,0.41,31%,5,FALL
18-34,True,1,1,0.41,26%,5,FALL
55+,True,1,1,0.41,20%,5,SUMMER
35-54,True,1,1,0.41,27%,5,SUMMER
18-34,True,1,1,0.41,30%,5,SUMMER
55+,True,1,1,0.41,37%,5,SPRING
35-54,True,1,1,0.41,25%,5,SPRING
18-34,True,1,1,0.41,20%,5,SPRING
55+,True,2,1,0.42,4%,5,WINTER
35-54,True,2,1,0.42,6%,5,WINTER
18-34,True,2,1,0.42,13%,5,WINTER
55+,True,2,1,0.42,30%,5,FALL
35-54,True,2,1,0.42,31%,5,FALL
18-34,True,2,1,0.42,26%,5,FALL
55+,True,2,1,0.42,20%,5,SUMMER
35-54,True,2,1,0.42,27%,5,SUMMER
18-34,True,2,1,0.42,30%,5,SUMMER
55+,True,2,1,0.42,37%,5,SPRING
35-54,True,2,1,0.42,25%,5,SPRING
18-34,True,2,1,0.42,20%,5,SPRING
55+,True,3,1,0.43,4%,5,WINTER
35-54,True,3,1,0.43,6%,5,WINTER
18-34,True,3,1,0.43,13%,5,WINTER
55+,True,3,1,0.43,30%,5,FALL
35-54,True,3,1,0.43,31%,5,FALL
18-34,True,3,1,0.43,26%,5,FALL
55+,True,3,1,0.43,20%,5,SUMMER
35-54,True,3,1,0.43,27%,5,SUMMER
18-34,True,3,1,0.43,30%,5,SUMMER
55+,True,3,1,0.43,37%,5,SPRING
35-54,True,3,1,0.43,25%,5,SPRING
18-34,True,3,1,0.43,20%,5,SPRING
55+,True,4,1,0.44,4%,5,WINTER
35-54,True,4,1,0.44,6%,5,WINTER
18-34,True,4,1,0.44,13%,5,WINTER
55+,True,4,1,0.44,30%,5,FALL
35-54,True,4,1,0.44,31%,5,FALL
18-34,True,4,1,0.44,26%,5,FALL
55+,True,4,1,0.44,20%,5,SUMMER
35-54,True,4,1,0.44,27%,5,SUMMER
18-34,True,4,1,0.44,30%,5,SUMMER
55+,True,4,1,0.44,37%,5,SPRING
35-54,True,4,1,0.44,25%,5,SPRING
18-34,True,4,1,0.44,20%,5,SPRING
55+,True,5,1,0.45,4%,5,WINTER
35-54,True,5,1,0.45,6%,5,WINTER
18-34,True,5,1,0.45,13%,5,WINTER
55+,True,5,1,0.45,30%,5,FALL
35-54,True,5,1,0.45,31%,5,FALL
18-34,True,5,1,0.45,26%,5,FALL
55+,True,5,1,0.45,20%,5,SUMMER
35-54,True,5,1,0.45,27%,5,SUMMER
18-34,True,5,1,0.45,30%,5,SUMMER
55+,True,5,1,0.45,37%,5,SPRING
35-54,True,5,1,0.45,25%,5,SPRING
18-34,True,5,1,0.45,20%,5,SPRING
55+,True,6,1,0.46,4%,5,WINTER
35-54,True,6,1,0.46,6%,5,WINTER
18-34,True,6,1,0.46,13%,5,WINTER
55+,True,6,1,0.46,30%,5,FALL
35-54,True,6,1,0.46,31%,5,FALL
18-34,True,6,1,0.46,26%,5,FALL
55+,True,6,1,0.46,20%,5,SUMMER
35-54,True,6,1,0.46,27%,5,SUMMER
18-34,True,6,1,0.46,30%,5,SUMMER
55+,True,6,1,0.46,37%,5,SPRING
35-54,True,6,1,0.46,25%,5,SPRING
18-34,True,6,1,0.46,20%,5,SPRING
55+,True,7,1,0.47,4%,5,WINTER
35-54,True,7,1,0.47,6%,5,WINTER
18-34,True,7,1,0.47,13%,5,WINTER
55+,True,7,1,0.47,30%,5,FALL
35-54,True,7,1,0.47,31%,5,FALL
18-34,True,7,1,0.47,26%,5,FALL
55+,True,7,1,0.47,20%,5,SUMMER
35-54,True,7,1,0.47,27%,5,SUMMER
18-34,True,7,1,0.47,30%,5,SUMMER
55+,True,7,1,0.47,37%,5,SPRING
35-54,True,7,1,0.47,25%,5,SPRING
18-34,True,7,1,0.47,20%,5,SPRING
55+,True,8,1,0.48,4%,5,WINTER
35-54,True,8,1,0.48,6%,5,WINTER
18-34,True,8,1,0.48,13%,5,WINTER
55+,True,8,1,0.48,30%,5,FALL
35-54,True,8,1,0.48,31%,5,FALL
18-34,True,8,1,0.48,26%,5,FALL
55+,True,8,1,0.48,20%,5,SUMMER
35-54,True,8,1,0.48,27%,5,SUMMER
18-34,True,8,1,0.48,30%,5,SUMMER
55+,True,8,1,0.48,37%,5,SPRING
35-54,True,8,1,0.48,25%,5,SPRING
18-34,True,8,1,0.48,20%,5,SPRING
55+,True,9,1,0.49,4%,5,WINTER
35-54,True,9,1,0.49,6%,5,WINTER
18-34,True,9,1,0.49,13%,5,WINTER
55+,True,9,1,0.49,30%,5,FALL
35-54,True,9,1,0.49,31%,5,FALL
18-34,True,9,1,0.49,26%,5,FALL
55+,True,9,1,0.49,20%,5,SUMMER
35-54,True,9,1,0.49,27%,5,SUMMER
18-34,True,9,1,0.49,30%,5,SUMMER
55+,True,9,1,0.49,37%,5,SPRING
35-54,True,9,1,0.49,25%,5,SPRING
18-34,True,9,1,0.49,20%,5,SPRING
55+,True,10,1,0.5,4%,5,WINTER
35-54,True,10,1,0.5,6%,5,WINTER
18-34,True,10,1,0.5,13%,5,WINTER
55+,True,10,1,0.5,30%,5,FALL
35-54,True,10,1,0.5,31%,5,FALL
18-34,True,10,1,0.5,26%,5,FALL
55+,True,10,1,0.5,20%,5,SUMMER
35-54,True,10,1,0.5,27%,5,SUMMER
18-34,True,10,1,0.5,30%,5,SUMMER
55+,True,10,1,0.5,37%,5,SPRING
35-54,True,10,1,0.5,25%,5,SPRING
18-34,True,10,1,0.5,20%,5,SPRING
55+,True,1,1,0.51,4%,6,WINTER
35-54,True,1,1,0.51,6%,6,WINTER
18-34,True,1,1,0.51,13%,6,WINTER
55+,True,1,1,0.51,30%,6,FALL
35-54,True,1,1,0.51,31%,6,FALL
18-34,True,1,1,0.51,26%,6,FALL
55+,True,1,1,0.51,20%,6,SUMMER
35-54,True,1,1,0.51,27%,6,SUMMER
18-34,True,1,1,0.51,30%,6,SUMMER
55+,True,1,1,0.51,37%,6,SPRING
35-54,True,1,1,0.51,25%,6,SPRING
18-34,True,1,1,0.51,20%,6,SPRING
55+,True,2,1,0.52,4%,6,WINTER
35-54,True,2,1,0.52,6%,6,WINTER
18-34,True,2,1,0.52,13%,6,WINTER
55+,True,2,1,0.52,30%,6,FALL
35-54,True,2,1,0.52,31%,6,FALL
18-34,True,2,1,0.52,26%,6,FALL
55+,True,2,1,0.52,20%,6,SUMMER
35-54,True,2,1,0.52,27%,6,SUMMER
18-34,True,2,1,0.52,30%,6,SUMMER
55+,True,2,1,0.52,37%,6,SPRING
35-54,True,2,1,0.52,25%,6,SPRING
18-34,True,2,1,0.52,20%,6,SPRING
55+,True,3,1,0.53,4%,6,WINTER
35-54,True,3,1,0.53,6%,6,WINTER
18-34,True,3,1,0.53,13%,6,WINTER
55+,True,3,1,0.53,30%,6,FALL
35-54,True,3,1,0.53,31%,6,FALL
18-34,True,3,1,0.53,26%,6,FALL
55+,True,3,1,0.53,20%,6,SUMMER
35-54,True,3,1,0.53,27%,6,SUMMER
18-34,True,3,1,0.53,30%,6,SUMMER
55+,True,3,1,0.53,37%,6,SPRING
35-54,True,3,1,0.53,25%,6,SPRING
18-34,True,3,1,0.53,20%,6,SPRING
55+,True,4,1,0.54,4%,6,WINTER
35-54,True,4,1,0.54,6%,6,WINTER
18-34,True,4,1,0.54,13%,6,WINTER
55+,True,4,1,0.54,30%,6,FALL
35-54,True,4,1,0.54,31%,6,FALL
18-34,True,4,1,0.54,26%,6,FALL
55+,True,4,1,0.54,20%,6,SUMMER
35-54,True,4,1,0.54,27%,6,SUMMER
18-34,True,4,1,0.54,30%,6,SUMMER
55+,True,4,1,0.54,37%,6,SPRING
35-54,True,4,1,0.54,25%,6,SPRING
18-34,True,4,1,0.54,20%,6,SPRING
55+,True,5,1,0.55,4%,6,WINTER
35-54,True,5,1,0.55,6%,6,WINTER
18-34,True,5,1,0.55,13%,6,WINTER
55+,True,5,1,0.55,30%,6,FALL
35-54,True,5,1,0.55,31%,6,FALL
18-34,True,5,1,0.55,26%,6,FALL
55+,True,5,1,0.55,20%,6,SUMMER
35-54,True,5,1,0.55,27%,6,SUMMER
18-34,True,5,1,0.55,30%,6,SUMMER
55+,True,5,1,0.55,37%,6,SPRING
35-54,True,5,1,0.55,25%,6,SPRING
18-34,True,5,1,0.55,20%,6,SPRING
55+,True,6,1,0.56,4%,6,WINTER
35-54,True,6,1,0.56,6%,6,WINTER
18-34,True,6,1,0.56,13%,6,WINTER
55+,True,6,1,0.56,30%,6,FALL
35-54,True,6,1,0.56,31%,6,FALL
18-34,True,6,1,0.56,26%,6,FALL
55+,True,6,1,0.56,20%,6,SUMMER
35-54,True,6,1,0.56,27%,6,SUMMER
18-34,True,6,1,0.56,30%,6,SUMMER
55+,True,6,1,0.56,37%,6,SPRING
35-54,True,6,1,0.56,25%,6,SPRING
18-34,True,6,1,0.56,20%,6,SPRING
55+,True,7,1,0.57,4%,6,WINTER
35-54,True,7,1,0.57,6%,6,WINTER
18-34,True,7,1,0.57,13%,6,WINTER
55+,True,7,1,0.57,30%,6,FALL
35-54,True,7,1,0.57,31%,6,FALL
18-34,True,7,1,0.57,26%,6,FALL
55+,True,7,1,0.57,20%,6,SUMMER
35-54,True,7,1,0.57,27%,6,SUMMER
18-34,True,7,1,0.57,30%,6,SUMMER
55+,True,7,1,0.57,37%,6,SPRING
35-54,True,7,1,0.57,25%,6,SPRING
18-34,True,7,1,0.57,20%,6,SPRING
55+,True,8,1,0.58,4%,6,WINTER
35-54,True,8,1,0.58,6%,6,WINTER
18-34,True,8,1,0.58,13%,6,WINTER
55+,True,8,1,0.58,30%,6,FALL
35-54,True,8,1,0.58,31%,6,FALL
18-34,True,8,1,0.58,26%,6,FALL
55+,True,8,1,0.58,20%,6,SUMMER
35-54,True,8,1,0.58,27%,6,SUMMER
18-34,True,8,1,0.58,30%,6,SUMMER
55+,True,8,1,0.58,37%,6,SPRING
35-54,True,8,1,0.58,25%,6,SPRING
18-34,True,8,1,0.58,20%,6,SPRING
55+,True,9,1,0.59,4%,6,WINTER
35-54,True,9,1,0.59,6%,6,WINTER
18-34,True,9,1,0.59,13%,6,WINTER
55+,True,9,1,0.59,30%,6,FALL
35-54,True,9,1,0.59,31%,6,FALL
18-34,True,9,1,0.59,26%,6,FALL
55+,True,9,1,0.59,20%,6,SUMMER
35-54,True,9,1,0.59,27%,6,SUMMER
18-34,True,9,1,0.59,30%,6,SUMMER
55+,True,9,1,0.59,37%,6,SPRING
35-54,True,9,1,0.59,25%,6,SPRING
18-34,True,9,1,0.59,20%,6,SPRING
55+,True,10,1,0.6,4%,6,WINTER
35-54,True,10,1,0.6,6%,6,WINTER
18-34,True,10,1,0.6,13%,6,WINTER
55+,True,10,1,0.6,30%,6,FALL
35-54,True,10,1,0.6,31%,6,FALL
18-34,True,10,1,0.6,26%,6,FALL
55+,True,10,1,0.6,20%,6,SUMMER
35-54,True,10,1,0.6,27%,6,SUMMER
18-34,True,10,1,0.6,30%,6,SUMMER
55+,True,10,1,0.6,37%,6,SPRING
35-54,True,10,1,0.6,25%,6,SPRING
18-34,True,10,1,0.6,20%,6,SPRING
55+,True,1,1,0.61,4%,7,WINTER
35-54,True,1,1,0.61,6%,7,WINTER
18-34,True,1,1,0.61,13%,7,WINTER
55+,True,1,1,0.61,30%,7,FALL
35-54,True,1,1,0.61,31%,7,FALL
18-34,True,1,1,0.61,26%,7,FALL
55+,True,1,1,0.61,20%,7,SUMMER
35-54,True,1,1,0.61,27%,7,SUMMER
18-34,True,1,1,0.61,30%,7,SUMMER
55+,True,1,1,0.61,37%,7,SPRING
35-54,True,1,1,0.61,25%,7,SPRING
18-34,True,1,1,0.61,20%,7,SPRING
55+,True,2,1,0.62,4%,7,WINTER
35-54,True,2,1,0.62,6%,7,WINTER
18-34,True,2,1,0.62,13%,7,WINTER
55+,True,2,1,0.62,30%,7,FALL
35-54,True,2,1,0.62,31%,7,FALL
18-34,True,2,1,0.62,26%,7,FALL
55+,True,2,1,0.62,20%,7,SUMMER
35-54,True,2,1,0.62,27%,7,SUMMER
18-34,True,2,1,0.62,30%,7,SUMMER
55+,True,2,1,0.62,37%,7,SPRING
35-54,True,2,1,0.62,25%,7,SPRING
18-34,True,2,1,0.62,20%,7,SPRING
55+,True,3,1,0.63,4%,7,WINTER
35-54,True,3,1,0.63,6%,7,WINTER
18-34,True,3,1,0.63,13%,7,WINTER
55+,True,3,1,0.63,30%,7,FALL
35-54,True,3,1,0.63,31%,7,FALL
18-34,True,3,1,0.63,26%,7,FALL
55+,True,3,1,0.63,20%,7,SUMMER
35-54,True,3,1,0.63,27%,7,SUMMER
18-34,True,3,1,0.63,30%,7,SUMMER
55+,True,3,1,0.63,37%,7,SPRING
35-54,True,3,1,0.63,25%,7,SPRING
18-34,True,3,1,0.63,20%,7,SPRING
55+,True,4,1,0.64,4%,7,WINTER
35-54,True,4,1,0.64,6%,7,WINTER
18-34,True,4,1,0.64,13%,7,WINTER
55+,True,4,1,0.64,30%,7,FALL
35-54,True,4,1,0.64,31%,7,FALL
18-34,True,4,1,0.64,26%,7,FALL
55+,True,4,1,0.64,20%,7,SUMMER
35-54,True,4,1,0.64,27%,7,SUMMER
18-34,True,4,1,0.64,30%,7,SUMMER
55+,True,4,1,0.64,37%,7,SPRING
35-54,True,4,1,0.64,25%,7,SPRING
18-34,True,4,1,0.64,20%,7,SPRING
55+,True,5,1,0.65,4%,7,WINTER
35-54,True,5,1,0.65,6%,7,WINTER
18-34,True,5,1,0.65,13%,7,WINTER
55+,True,5,1,0.65,30%,7,FALL
35-54,True,5,1,0.65,31%,7,FALL
18-34,True,5,1,0.65,26%,7,FALL
55+,True,5,1,0.65,20%,7,SUMMER
35-54,True,5,1,0.65,27%,7,SUMMER
18-34,True,5,1,0.65,30%,7,SUMMER
55+,True,5,1,0.65,37%,7,SPRING
35-54,True,5,1,0.65,25%,7,SPRING
18-34,True,5,1,0.65,20%,7,SPRING
55+,True,6,1,0.66,4%,7,WINTER
35-54,True,6,1,0.66,6%,7,WINTER
18-34,True,6,1,0.66,13%,7,WINTER
55+,True,6,1,0.66,30%,7,FALL
35-54,True,6,1,0.66,31%,7,FALL
18-34,True,6,1,0.66,26%,7,FALL
55+,True,6,1,0.66,20%,7,SUMMER
35-54,True,6,1,0.66,27%,7,SUMMER
18-34,True,6,1,0.66,30%,7,SUMMER
55+,True,6,1,0.66,37%,7,SPRING
35-54,True,6,1,0.66,25%,7,SPRING
18-34,True,6,1,0.66,20%,7,SPRING
55+,True,7,1,0.67,4%,7,WINTER
35-54,True,7,1,0.67,6%,7,WINTER
18-34,True,7,1,0.67,13%,7,WINTER
55+,True,7,1,0.67,30%,7,FALL
35-54,True,7,1,0.67,31%,7,FALL
18-34,True,7,1,0.67,26%,7,FALL
