Abbreviation,LOG FULL,LOG MIN,DIFFERENCE,Difference,Full coverage,Minimum coverage,Number of Records,Rank,Row,Space,State (Sheet1),State
AK,3.176669933,2.685741739,▲ 210%,"$1,016","$1,502",$485,1,45,1,1,Alaska,Alaska
ME,3.103119254,2.689308859,▲ 159%,$779,"$1,268",$489,1,51,1,12,Maine,Maine
VT,3.247727833,2.741939078,▲ 220%,"$1,217","$1,769",$552,1,41,2,11,Vermont,Vermont
NH,3.301897717,2.808210973,▲ 212%,"$1,361","$2,004",$643,1,35,2,12,New Hampshire,New Hampshire
WA,3.228143608,2.848804701,▲ 140%,$985,"$1,691",$706,1,42,3,2,Washington,Washington
ID,3.249687428,2.782472624,▲ 193%,"$1,171","$1,777",$606,1,40,3,3,Idaho,Idaho
MT,3.402261382,2.806858030,▲ 294%,"$1,884","$2,525",$641,1,18,3,4,Montana,Montana
ND,3.296445794,2.722633923,▲ 275%,"$1,451","$1,979",$528,1,36,3,5,North Dakota,North Dakota
MN,3.356217134,2.992553518,▲ 131%,"$1,289","$2,271",$983,1,23,3,6,Minnesota,Minnesota
IL,3.364175633,2.943494516,▲ 163%,"$1,435","$2,313",$878,1,22,3,7,Illinois,Illinois
WI,3.201397124,2.686636269,▲ 227%,"$1,104","$1,590",$486,1,44,3,8,Wisconsin,Wisconsin
MI,3.940665872,3.722798397,▲ 65%,"$3,441","$8,723","$5,282",1,1,3,9,Michigan,Michigan
NY,3.439648430,3.121559844,▲ 108%,"$1,429","$2,752","$1,323",1,10,3,10,New York,New York
RI,3.585122186,3.201123897,▲ 142%,"$2,258","$3,847","$1,589",1,2,3,11,Rhode Island,Rhode Island
MA,3.270911639,2.810232518,▲ 189%,"$1,219","$1,866",$646,1,37,3,12,Massachusetts,Massachusetts
OR,3.343408594,3.055378331,▲ 94%,"$1,070","$2,205","$1,136",1,26,4,2,Oregon,Oregon
NV,3.503790683,3.112269768,▲ 146%,"$1,895","$3,190","$1,295",1,6,4,3,Nevada,Nevada
WY,3.325925956,2.685741739,▲ 337%,"$1,632","$2,118",$485,1,30,4,4,Wyoming,Wyoming
SD,3.368844507,2.623249290,▲ 457%,"$1,917","$2,338",$420,1,21,4,5,South Dakota,South Dakota
IA,3.170848204,2.552668216,▲ 315%,"$1,124","$1,482",$357,1,48,4,6,Iowa,Iowa
IN,3.172894698,2.697229343,▲ 199%,$991,"$1,489",$498,1,47,4,7,Indiana,Indiana
OH,3.227372442,2.748962861,▲ 201%,"$1,127","$1,688",$561,1,43,4,8,Ohio,Ohio
PA,3.304921162,2.788875116,▲ 228%,"$1,403","$2,018",$615,1,33,4,9,Pennsylvania,Pennsylvania
NJ,3.478999132,3.072617477,▲ 155%,"$1,831","$3,013","$1,182",1,8,4,10,New Jersey,New Jersey
CT,3.418135498,3.076276255,▲ 120%,"$1,428","$2,619","$1,192",1,13,4,11,Connecticut,Connecticut
CA,3.256236533,2.758911892,▲ 214%,"$1,230","$1,804",$574,1,39,5,2,California,California
UT,3.404491618,3.043362278,▲ 130%,"$1,433","$2,538","$1,105",1,17,5,3,Utah,Utah
CO,3.500236475,3.031408464,▲ 194%,"$2,089","$3,164","$1,075",1,7,5,4,Colorado,Colorado
NE,3.309204180,2.777426822,▲ 240%,"$1,439","$2,038",$599,1,32,5,5,Nebraska,Nebraska
MO,3.412292509,2.941511433,▲ 196%,"$1,710","$2,584",$874,1,16,5,6,Missouri,Missouri
KY,3.533772058,3.126456113,▲ 155%,"$2,079","$3,418","$1,338",1,4,5,7,Kentucky,Kentucky
WV,3.328583450,2.835690571,▲ 211%,"$1,447","$2,131",$685,1,29,5,8,West Virginia,West Virginia
VA,3.175511813,2.783188691,▲ 147%,$891,"$1,498",$607,1,46,5,9,Virginia,Virginia
MD,3.385784959,3.071882007,▲ 106%,"$1,251","$2,431","$1,180",1,20,5,10,Maryland,Maryland
DE,3.400192489,3.119255889,▲ 91%,"$1,197","$2,513","$1,316",1,19,5,11,Delaware,Delaware
AZ,3.431202885,2.991226076,▲ 175%,"$1,719","$2,699",$980,1,11,6,3,Arizona,Arizona
NM,3.341236623,2.844477176,▲ 214%,"$1,495","$2,194",$699,1,27,6,4,New Mexico,New Mexico
KS,3.340444115,2.815577748,▲ 235%,"$1,535","$2,190",$654,1,28,6,5,Kansas,Kansas
AR,3.344981414,2.830588669,▲ 227%,"$1,536","$2,213",$677,1,24,6,6,Arkansas,Arkansas
TN,3.260309946,2.761175813,▲ 216%,"$1,243","$1,821",$577,1,38,6,7,Tennessee,Tennessee
NC,3.156549151,2.733999287,▲ 165%,$892,"$1,434",$542,1,49,6,8,North Carolina,North Carolina
SC,3.303843775,2.931457871,▲ 136%,"$1,158","$2,013",$854,1,34,6,9,South Carolina,South Carolina
DC,3.446070936,3.100370545,▲ 122%,"$1,533","$2,793","$1,260",1,9,6,10,District of Columbia,District of Columbia
OK,3.424718337,2.870403905,▲ 258%,"$1,916","$2,659",$742,1,12,7,5,Oklahoma,Oklahoma
LA,3.547159121,3.123524981,▲ 165%,"$2,196","$3,525","$1,329",1,3,7,6,Louisiana,Louisiana
MS,3.343999069,2.874481818,▲ 195%,"$1,459","$2,208",$749,1,25,7,7,Mississippi,Mississippi
AL,3.317645543,2.866877814,▲ 182%,"$1,342","$2,078",$736,1,31,7,8,Alabama,Alabama
GA,3.418135498,3.046885191,▲ 135%,"$1,505","$2,619","$1,114",1,13,7,9,Georgia,Georgia
HI,3.127104798,2.676693610,▲ 182%,$865,"$1,340",$475,1,50,8,1,Hawaii,Hawaii
TX,3.413969972,2.949390007,▲ 191%,"$1,704","$2,594",$890,1,15,8,5,Texas,Texas
FL,3.527629901,3.409087369,▲ 31%,$805,"$3,370","$2,565",1,5,8,10,Florida,Florida
